ResortName,RoomID,ArrivalDate,ResStatus,Roomtype_Holi,No_of_days_holidayed
Bangalore,11013,2/3/2013,Confirmed,STU,3
Bangalore,11014,5/21/2013,Cancelled,STU,2
Bangalore,11015,1/22/2013,Confirmed,STU,3
Bangalore,11016,1/18/2013,Confirmed,STU,2
Bangalore,11017,6/29/2013,Cancelled,STU,2
Bangalore,11018,6/29/2013,Cancelled,STU,2
Bangalore,11019,6/29/2013,Cancelled,STU,3
Bangalore,11020,6/29/2013,Cancelled,STU,3
Bangalore,11021,1/19/2013,Confirmed,1BR,3
Bangalore,11022,4/3/2013,Cancelled,HU,3
Bangalore,11023,3/21/2013,Cancelled,HU,2
Bangalore,11024,3/21/2013,Cancelled,HU,2
Bangalore,11025,1/23/2013,Confirmed,STU,2
Bangalore,11026,4/5/2013,No Show,HU,1
Bangalore,11027,3/6/2013,Confirmed,STU,2
Bangalore,11028,4/4/2013,Confirmed,STU,2
Bangalore,11029,1/17/2013,Confirmed,STU,1
Bangalore,11030,5/14/2013,Confirmed,1BR,3
Bangalore,11031,4/2/2013,Confirmed,STU,3
Bangalore,11032,4/8/2013,Cancelled,STU,3
Bangalore,11033,3/7/2013,No Show,STU,1
Bangalore,11034,3/7/2013,No Show,STU,1
Bangalore,11035,6/29/2013,Confirmed,HU,3
Bangalore,11036,6/29/2013,Confirmed,HU,3
Bangalore,11037,6/29/2013,Confirmed,HU,3
Bangalore,11038,6/29/2013,Confirmed,HU,3
Bangalore,11039,4/8/2013,Cancelled,STU,2
Bangalore,11040,4/8/2013,Cancelled,STU,2
Bangalore,11041,4/8/2013,Cancelled,STU,2
Bangalore,11042,4/8/2013,Cancelled,STU,2
Bangalore,11043,5/6/2013,Cancelled,1BR,3
Bangalore,11044,6/6/2013,Confirmed,STU,3
Bangalore,11045,6/6/2013,Confirmed,STU,3
Bangalore,11046,4/17/2013,Confirmed,STU,3
Bangalore,11047,4/17/2013,Confirmed,STU,3
Bangalore,11048,4/15/2013,Confirmed,STU,4
Bangalore,11049,1/27/2013,Confirmed,2BR,3
Bangalore,11050,3/6/2013,Cancelled,STU,2
Bangalore,11051,1/19/2013,Confirmed,STU,1
Bangalore,11052,2/13/2013,Cancelled,HU,2
Bangalore,11053,6/9/2013,No Show,1BR,1
Bangalore,11054,5/2/2013,Cancelled,STU,2
Bangalore,11055,1/24/2013,Confirmed,1BR,3
Bangalore,11056,1/18/2013,Confirmed,2BR,3
Bangalore,11057,1/25/2013,Confirmed,2BR,2
Bangalore,11058,1/26/2013,Confirmed,STU,3
Bangalore,11059,1/25/2013,Cancelled,1BR,3
Bangalore,11060,1/27/2013,No Show,HU,1
Bangalore,11061,1/27/2013,No Show,HU,1
Bangalore,11062,2/9/2013,Confirmed,STU,2
Bangalore,11063,5/16/2013,Confirmed,STU,3
Bangalore,11064,1/17/2013,Confirmed,HU,2
Bangalore,11065,1/17/2013,Confirmed,HU,2
Bangalore,11066,1/17/2013,Confirmed,HU,2
Bangalore,11067,2/9/2013,Cancelled,2BR,1
Bangalore,11068,2/7/2013,Confirmed,STU,2
Bangalore,11069,1/25/2013,Confirmed,STU,2
Bangalore,11070,1/26/2013,No Show,STU,1
Bangalore,11071,1/28/2013,Confirmed,1BR,3
Bangalore,11072,2/9/2013,Confirmed,STU,2
Bangalore,11073,4/5/2013,Confirmed,STU,2
Bangalore,11074,2/2/2013,Confirmed,STU,2
Bangalore,11075,2/2/2013,Cancelled,STU,2
Bangalore,11076,5/26/2013,Confirmed,STU,3
Bangalore,11077,2/19/2013,Confirmed,HU,4
Bangalore,11078,4/23/2013,Confirmed,STU,3
Bangalore,11079,5/23/2013,Cancelled,1BR,1
Bangalore,11080,6/3/2013,Cancelled,HU,3
Bangalore,11081,6/3/2013,Cancelled,HU,3
Bangalore,11082,1/18/2013,Confirmed,STU,3
Bangalore,11083,2/1/2013,Confirmed,HU,3
Bangalore,11084,1/18/2013,Confirmed,2BR,1
Bangalore,11085,4/3/2013,Confirmed,STU,2
Bangalore,11086,4/15/2013,Cancelled,STU,3
Bangalore,11087,5/4/2013,Confirmed,1BR,2
Bangalore,11088,5/1/2013,Cancelled,STU,3
Bangalore,11089,2/10/2013,Confirmed,STU,2
Bangalore,11090,5/21/2013,Confirmed,STU,2
Bangalore,11091,2/2/2013,Confirmed,HU,4
Bangalore,11092,2/2/2013,Confirmed,HU,4
Bangalore,11093,2/2/2013,Confirmed,STU,4
Bangalore,11094,2/8/2013,Confirmed,STU,3
Bangalore,11095,2/2/2013,Confirmed,HU,4
Bangalore,11096,2/2/2013,Confirmed,HU,4
Bangalore,11097,2/2/2013,Confirmed,HU,4
Bangalore,11098,2/2/2013,Confirmed,STU,4
Bangalore,11099,4/14/2013,Cancelled,STU,3
Bangalore,11100,4/14/2013,Cancelled,STU,3
Bangalore,11101,5/12/2013,Confirmed,STU,3
Bangalore,11102,4/23/2013,Cancelled,STU,4
Bangalore,11103,5/18/2013,Confirmed,STU,4
Bangalore,11104,6/13/2013,Cancelled,HU,3
Bangalore,11105,4/9/2013,Confirmed,STU,2
Bangalore,11106,1/19/2013,Confirmed,STU,2
Bangalore,11107,4/14/2013,Confirmed,STU,3
Bangalore,11108,4/14/2013,Confirmed,STU,3
Bangalore,11109,4/14/2013,Confirmed,STU,3
Bangalore,11110,4/25/2013,Confirmed,STU,2
Bangalore,11111,4/9/2013,Cancelled,STU,2
Bangalore,11112,4/15/2013,Confirmed,HU,3
Bangalore,11113,4/15/2013,Confirmed,HU,3
Bangalore,11114,4/3/2013,Confirmed,STU,2
Bangalore,11115,4/3/2013,Confirmed,STU,2
Bangalore,11116,5/3/2013,Cancelled,STU,3
Bangalore,11117,5/6/2013,Confirmed,STU,3
Bangalore,11118,5/6/2013,Confirmed,STU,3
Bangalore,11119,5/2/2013,Confirmed,STU,3
Bangalore,11120,1/19/2013,Confirmed,1BR,2
Bangalore,11121,1/19/2013,Confirmed,STU,1
Bangalore,11122,1/21/2013,No Show,STU,1
Bangalore,11123,2/4/2013,Confirmed,HU,2
Bangalore,11124,5/13/2013,Cancelled,STU,4
Bangalore,11125,5/13/2013,Cancelled,STU,4
Bangalore,11126,4/24/2013,Confirmed,STU,4
Bangalore,11127,3/3/2013,Cancelled,HU,2
Bangalore,11128,6/29/2013,Cancelled,STU,2
Bangalore,11129,6/29/2013,Cancelled,STU,2
Bangalore,11130,2/7/2013,Confirmed,STU,2
Bangalore,11131,4/23/2013,Confirmed,STU,3
Bangalore,11132,4/13/2013,Confirmed,STU,4
Bangalore,11133,4/21/2013,Confirmed,STU,2
Bangalore,11134,6/5/2013,Cancelled,STU,3
Bangalore,11135,2/4/2013,Confirmed,HU,2
Bangalore,11136,2/4/2013,Confirmed,HU,2
Bangalore,11137,5/29/2013,Cancelled,STU,2
Bangalore,11138,2/27/2013,Cancelled,HU,2
Bangalore,11139,1/27/2013,Confirmed,STU,2
Bangalore,11140,4/22/2013,Confirmed,STU,4
Bangalore,11141,4/22/2013,Confirmed,STU,4
Bangalore,11142,6/29/2013,Confirmed,STU,1
Bangalore,11143,6/29/2013,Confirmed,STU,1
Bangalore,11144,4/9/2013,Cancelled,STU,2
Bangalore,11145,4/9/2013,Cancelled,STU,2
Bangalore,11146,5/1/2013,Cancelled,STU,3
Bangalore,11147,4/24/2013,Confirmed,STU,3
Bangalore,11148,6/21/2013,Cancelled,1BR,3
Bangalore,11149,5/10/2013,Confirmed,HU,3
Bangalore,11150,5/10/2013,Confirmed,HU,3
Bangalore,11151,4/15/2013,Cancelled,STU,5
Bangalore,11152,6/7/2013,Cancelled,STU,3
Bangalore,11153,2/9/2013,Confirmed,HU,3
Bangalore,11154,3/3/2013,Cancelled,STU,1
Bangalore,11155,3/3/2013,Confirmed,STU,1
Bangalore,11156,5/11/2013,Confirmed,STU,4
Bangalore,11157,5/11/2013,Confirmed,HU,4
Bangalore,11158,2/6/2013,Confirmed,HU,2
Bangalore,11159,2/6/2013,Confirmed,HU,2
Bangalore,11160,2/7/2013,Confirmed,HU,2
Bangalore,11161,2/9/2013,Confirmed,HU,3
Bangalore,11162,2/4/2013,Confirmed,HU,3
Bangalore,11163,2/6/2013,Confirmed,STU,3
Bangalore,11164,6/29/2013,Confirmed,STU,1
Bangalore,11165,6/29/2013,Cancelled,STU,3
Bangalore,11166,6/29/2013,Cancelled,STU,3
Bangalore,11167,6/29/2013,Cancelled,STU,3
Bangalore,11168,6/29/2013,Cancelled,STU,3
Bangalore,11169,6/19/2013,Cancelled,1BR,3
Bangalore,11170,5/10/2013,Cancelled,HU,4
Bangalore,11171,5/10/2013,Cancelled,HU,4
Bangalore,11172,6/4/2013,Cancelled,1BR,3
Bangalore,11173,2/9/2013,Cancelled,STU,2
Bangalore,11174,2/9/2013,Cancelled,STU,2
Bangalore,11175,2/9/2013,Cancelled,STU,2
Bangalore,11176,6/29/2013,Confirmed,STU,2
Bangalore,11177,6/6/2013,Cancelled,STU,3
Bangalore,11178,2/10/2013,Confirmed,STU,2
Bangalore,11179,6/17/2013,Confirmed,1BR,3
Bangalore,11180,4/23/2013,Cancelled,STU,4
Bangalore,11181,4/9/2013,Confirmed,STU,2
Bangalore,11182,4/15/2013,Confirmed,STU,4
Bangalore,11183,4/16/2013,Cancelled,STU,4
Bangalore,11184,2/2/2013,Confirmed,STU,3
Bangalore,11185,4/26/2013,Cancelled,STU,3
Bangalore,11186,4/26/2013,Cancelled,STU,3
Bangalore,11187,2/5/2013,Cancelled,2BR,3
Bangalore,11188,2/4/2013,Cancelled,STU,2
Bangalore,11189,5/8/2013,Confirmed,STU,4
Bangalore,11190,5/8/2013,Confirmed,STU,4
Bangalore,11191,3/14/2013,Confirmed,STU,1
Bangalore,11192,2/11/2013,Confirmed,STU,2
Bangalore,11193,3/14/2013,Confirmed,STU,3
Bangalore,11194,3/6/2013,Confirmed,STU,2
Bangalore,11195,2/13/2013,Cancelled,2BR,3
Bangalore,11196,4/17/2013,Cancelled,1BR,2
Bangalore,11197,6/22/2013,Cancelled,1BR,5
Bangalore,11198,5/1/2013,Confirmed,STU,3
Bangalore,11199,3/4/2013,Confirmed,2BR,3
Bangalore,11200,2/28/2013,Confirmed,1BR,2
Bangalore,11201,2/13/2013,Cancelled,2BR,3
Bangalore,11202,1/30/2013,Confirmed,STU,3
Bangalore,11203,4/3/2013,Confirmed,HU,2
Bangalore,11204,2/5/2013,Confirmed,2BR,3
Bangalore,11205,6/3/2013,Confirmed,STU,3
Bangalore,11206,6/3/2013,Confirmed,STU,3
Bangalore,11207,4/9/2013,Confirmed,HU,3
Bangalore,11208,4/9/2013,Confirmed,HU,3
Bangalore,11209,4/9/2013,Confirmed,STU,3
Bangalore,11210,1/31/2013,Confirmed,HU,2
Bangalore,11211,1/31/2013,Confirmed,HU,2
Bangalore,11212,2/9/2013,Cancelled,STU,3
Bangalore,11213,1/30/2013,Confirmed,STU,3
Bangalore,11214,2/8/2013,Confirmed,STU,2
Bangalore,11215,2/9/2013,Confirmed,STU,2
Bangalore,11216,1/31/2013,Confirmed,HU,2
Bangalore,11217,6/6/2013,Confirmed,STU,3
Bangalore,11218,6/6/2013,Confirmed,STU,3
Bangalore,11219,4/15/2013,Confirmed,STU,3
Bangalore,11220,2/12/2013,Confirmed,STU,3
Bangalore,11221,3/3/2013,Cancelled,2BR,3
Bangalore,11222,2/7/2013,Confirmed,STU,1
Bangalore,11223,2/7/2013,Confirmed,STU,1
Bangalore,11224,1/28/2013,Confirmed,HU,3
Bangalore,11225,2/15/2013,Confirmed,STU,2
Bangalore,11226,2/4/2013,Confirmed,STU,3
Bangalore,11227,2/5/2013,Confirmed,STU,3
Bangalore,11228,2/7/2013,Confirmed,STU,3
Bangalore,11229,2/7/2013,Confirmed,STU,3
Bangalore,11230,5/30/2013,Cancelled,STU,1
Bangalore,11231,4/17/2013,Confirmed,STU,3
Bangalore,11232,2/15/2013,Confirmed,STU,2
Bangalore,11233,5/2/2013,Confirmed,2BR,3
Bangalore,11234,2/8/2013,Confirmed,STU,2
Bangalore,11235,2/21/2013,Confirmed,HU,2
Bangalore,11236,2/25/2013,Confirmed,STU,1
Bangalore,11237,4/14/2013,Confirmed,STU,5
Bangalore,11238,1/27/2013,Confirmed,HU,1
Bangalore,11239,1/31/2013,Confirmed,HU,2
Bangalore,11240,1/31/2013,Confirmed,HU,2
Bangalore,11241,2/8/2013,Confirmed,STU,3
Bangalore,11242,4/16/2013,Confirmed,STU,3
Bangalore,11243,2/7/2013,Confirmed,STU,1
Bangalore,11244,2/24/2013,Cancelled,2BR,1
Bangalore,11245,5/25/2013,Confirmed,STU,3
Bangalore,11246,5/25/2013,Confirmed,STU,3
Bangalore,11247,2/27/2013,Confirmed,STU,3
Bangalore,11248,2/26/2013,Cancelled,HU,3
Bangalore,11249,2/26/2013,Cancelled,HU,3
Bangalore,11250,2/8/2013,Confirmed,STU,2
Bangalore,11251,2/22/2013,Cancelled,1BR,1
Bangalore,11252,5/10/2013,Cancelled,STU,3
Bangalore,11253,4/23/2013,Confirmed,STU,3
Bangalore,11254,2/9/2013,Confirmed,STU,3
Bangalore,11255,2/14/2013,Confirmed,STU,4
Bangalore,11256,4/16/2013,Cancelled,STU,4
Bangalore,11257,2/26/2013,Confirmed,HU,2
Bangalore,11258,2/5/2013,Confirmed,1BR,5
Bangalore,11259,2/9/2013,Confirmed,HU,5
Bangalore,11260,2/8/2013,Confirmed,STU,5
Bangalore,11261,1/25/2013,Confirmed,STU,2
Bangalore,11262,1/24/2013,Confirmed,HU,2
Bangalore,11263,1/24/2013,Confirmed,STU,2
Bangalore,11264,2/13/2013,Confirmed,1BR,2
Bangalore,11265,4/17/2013,Cancelled,STU,3
Bangalore,11266,4/17/2013,Cancelled,STU,3
Bangalore,11267,3/14/2013,Confirmed,STU,4
Bangalore,11268,1/28/2013,Confirmed,HU,1
Bangalore,11269,1/28/2013,Confirmed,HU,1
Bangalore,11270,3/20/2013,Confirmed,STU,2
Bangalore,11271,3/11/2013,Cancelled,HU,1
Bangalore,11272,3/11/2013,Cancelled,HU,1
Bangalore,11273,3/11/2013,Cancelled,HU,1
Bangalore,11274,2/28/2013,Confirmed,HU,2
Bangalore,11275,6/10/2013,Confirmed,HU,4
Bangalore,11276,1/28/2013,Confirmed,STU,2
Bangalore,11277,2/12/2013,No Show,2BR,1
Bangalore,11278,3/2/2013,Cancelled,STU,1
Bangalore,11279,4/3/2013,Confirmed,HU,2
Bangalore,11280,4/3/2013,Confirmed,HU,2
Bangalore,11281,2/27/2013,Cancelled,2BR,1
Bangalore,11282,1/27/2013,Confirmed,1BR,1
Bangalore,11283,2/7/2013,Confirmed,STU,1
Bangalore,11284,2/10/2013,Confirmed,HU,3
Bangalore,11285,2/10/2013,Confirmed,HU,3
Bangalore,11286,2/15/2013,Confirmed,STU,2
Bangalore,11287,6/7/2013,Cancelled,STU,3
Bangalore,11288,6/7/2013,Cancelled,STU,3
Bangalore,11289,6/19/2013,Confirmed,STU,4
Bangalore,11290,4/15/2013,Confirmed,STU,3
Bangalore,11291,2/15/2013,Cancelled,STU,2
Bangalore,11292,2/9/2013,Cancelled,STU,2
Bangalore,11293,2/17/2013,Cancelled,STU,2
Bangalore,11294,4/22/2013,Cancelled,STU,4
Bangalore,11295,4/22/2013,Cancelled,STU,3
Bangalore,11296,6/3/2013,Cancelled,STU,3
Bangalore,11297,2/15/2013,Confirmed,2BR,2
Bangalore,11298,2/11/2013,Confirmed,STU,4
Bangalore,11299,2/13/2013,Confirmed,HU,4
Bangalore,11300,2/14/2013,Confirmed,2BR,2
Bangalore,11301,2/9/2013,Confirmed,STU,2
Bangalore,11302,5/2/2013,Cancelled,STU,2
Bangalore,11303,5/2/2013,Cancelled,STU,2
Bangalore,11304,2/10/2013,Confirmed,STU,3
Bangalore,11305,2/10/2013,Confirmed,STU,3
Bangalore,11306,2/10/2013,Confirmed,STU,3
Bangalore,11307,4/24/2013,Cancelled,HU,2
Bangalore,11308,6/3/2013,Cancelled,STU,3
Bangalore,11309,6/3/2013,Cancelled,STU,3
Bangalore,11310,5/2/2013,Cancelled,STU,2
Bangalore,11311,2/2/2013,Confirmed,STU,2
Bangalore,11312,4/23/2013,Confirmed,2BR,3
Bangalore,11313,3/20/2013,Confirmed,STU,2
Bangalore,11314,2/9/2013,Confirmed,STU,2
Bangalore,11315,6/3/2013,Cancelled,STU,3
Bangalore,11316,4/22/2013,Cancelled,STU,4
Bangalore,11317,6/8/2013,Cancelled,STU,3
Bangalore,11318,6/8/2013,Cancelled,STU,3
Bangalore,11319,2/10/2013,Confirmed,STU,2
Bangalore,11320,2/10/2013,Confirmed,HU,2
Bangalore,11321,2/11/2013,Confirmed,STU,2
Bangalore,11322,2/11/2013,Confirmed,STU,4
Bangalore,11323,5/2/2013,Confirmed,STU,3
Bangalore,11324,3/6/2013,Confirmed,2BR,2
Bangalore,11325,3/7/2013,Confirmed,2BR,2
Bangalore,11326,4/22/2013,Cancelled,STU,3
Bangalore,11327,3/7/2013,Confirmed,STU,2
Bangalore,11328,2/7/2013,Confirmed,HU,2
Bangalore,11329,1/26/2013,Confirmed,HU,1
Bangalore,11330,1/27/2013,Cancelled,STU,4
Bangalore,11331,6/6/2013,Cancelled,STU,3
Bangalore,11332,5/2/2013,Confirmed,STU,3
Bangalore,11333,4/16/2013,Confirmed,HU,3
Bangalore,11334,4/16/2013,Cancelled,HU,3
Bangalore,11335,3/15/2013,Confirmed,2BR,2
Bangalore,11336,2/12/2013,Confirmed,STU,3
Bangalore,11337,6/7/2013,Cancelled,STU,3
Bangalore,11338,6/7/2013,Cancelled,STU,3
Bangalore,11339,2/24/2013,Confirmed,STU,3
Bangalore,11340,4/23/2013,Confirmed,STU,3
Bangalore,11341,1/29/2013,Confirmed,STU,2
Bangalore,11342,1/29/2013,Confirmed,HU,3
Bangalore,11343,1/28/2013,Confirmed,STU,3
Bangalore,11344,4/4/2013,No Show,STU,1
Bangalore,11345,2/16/2013,No Show,STU,1
Bangalore,11346,5/23/2013,Confirmed,STU,1
Bangalore,11347,2/9/2013,Confirmed,STU,1
Bangalore,11348,2/9/2013,Confirmed,STU,1
Bangalore,11349,2/13/2013,Confirmed,STU,2
Bangalore,11350,2/5/2013,Confirmed,STU,2
Bangalore,11351,2/5/2013,Confirmed,STU,2
Bangalore,11352,2/2/2013,No Show,2BR,1
Bangalore,11353,2/10/2013,Confirmed,STU,3
Bangalore,11354,3/1/2013,Confirmed,STU,2
Bangalore,11355,2/4/2013,Confirmed,HU,2
Bangalore,11356,2/11/2013,Confirmed,STU,3
Bangalore,11357,2/11/2013,Confirmed,STU,3
Bangalore,11358,1/29/2013,Confirmed,STU,2
Bangalore,11359,2/10/2013,Cancelled,STU,3
Bangalore,11360,2/2/2013,Confirmed,STU,1
Bangalore,11361,2/1/2013,No Show,STU,1
Bangalore,11362,2/1/2013,No Show,STU,1
Bangalore,11363,6/7/2013,Cancelled,STU,3
Bangalore,11364,4/29/2013,Cancelled,STU,2
Bangalore,11365,4/17/2013,Confirmed,1BR,2
Bangalore,11366,6/3/2013,Cancelled,STU,3
Bangalore,11367,2/14/2013,Cancelled,STU,2
Bangalore,11368,2/14/2013,Cancelled,STU,2
Bangalore,11369,2/11/2013,Confirmed,STU,3
Bangalore,11370,2/11/2013,Confirmed,STU,3
Bangalore,11371,2/17/2013,Confirmed,2BR,2
Bangalore,11372,2/27/2013,Confirmed,2BR,2
Bangalore,11373,3/2/2013,Confirmed,1BR,3
Bangalore,11374,3/1/2013,Confirmed,2BR,3
Bangalore,11375,5/2/2013,Confirmed,STU,3
Bangalore,11376,5/2/2013,Confirmed,STU,3
Bangalore,11377,2/16/2013,Cancelled,2BR,1
Bangalore,11378,4/22/2013,Confirmed,STU,3
Bangalore,11379,4/22/2013,Confirmed,STU,3
Bangalore,11380,2/1/2013,Confirmed,STU,1
Bangalore,11381,3/16/2013,Confirmed,2BR,2
Bangalore,11382,3/30/2013,Cancelled,STU,1
Bangalore,11383,2/22/2013,Confirmed,STU,2
Bangalore,11384,2/22/2013,Confirmed,STU,2
Bangalore,11385,4/22/2013,Confirmed,STU,3
Bangalore,11386,2/14/2013,Confirmed,STU,2
Bangalore,11387,2/14/2013,Confirmed,STU,2
Bangalore,11388,2/14/2013,Confirmed,HU,2
Bangalore,11389,6/17/2013,Confirmed,STU,6
Bangalore,11390,6/17/2013,Confirmed,STU,6
Bangalore,11391,1/31/2013,Confirmed,STU,2
Bangalore,11392,2/20/2013,Cancelled,1BR,2
Bangalore,11393,2/1/2013,Confirmed,STU,3
Bangalore,11394,2/16/2013,Cancelled,2BR,2
Bangalore,11395,2/8/2013,Confirmed,HU,2
Bangalore,11396,2/13/2013,Confirmed,2BR,1
Bangalore,11397,2/16/2013,Confirmed,2BR,2
Bangalore,11398,5/18/2013,Cancelled,STU,3
Bangalore,11399,2/17/2013,Cancelled,1BR,1
Bangalore,11400,3/26/2013,Cancelled,STU,4
Bangalore,11401,2/2/2013,No Show,HU,1
Bangalore,11402,6/7/2013,Cancelled,STU,3
Bangalore,11403,6/7/2013,Cancelled,STU,3
Bangalore,11404,2/18/2013,Cancelled,1BR,2
Bangalore,11405,2/19/2013,Cancelled,STU,1
Bangalore,11406,2/20/2013,Cancelled,1BR,2
Bangalore,11407,6/3/2013,Cancelled,HU,3
Bangalore,11408,6/3/2013,Cancelled,HU,3
Bangalore,11409,2/6/2013,Confirmed,HU,1
Bangalore,11410,5/18/2013,Cancelled,HU,3
Bangalore,11411,4/23/2013,Cancelled,STU,3
Bangalore,11412,5/18/2013,Confirmed,STU,3
Bangalore,11413,2/7/2013,Confirmed,STU,1
Bangalore,11414,2/13/2013,Confirmed,1BR,2
Bangalore,11415,2/14/2013,Confirmed,STU,2
Bangalore,11416,5/2/2013,Cancelled,STU,3
Bangalore,11417,4/26/2013,Confirmed,HU,3
Bangalore,11418,4/26/2013,Confirmed,HU,3
Bangalore,11419,2/28/2013,Cancelled,STU,1
Bangalore,11420,6/8/2013,Confirmed,STU,2
Bangalore,11421,6/8/2013,Confirmed,STU,2
Bangalore,11422,3/11/2013,Cancelled,STU,3
Bangalore,11423,2/26/2013,Confirmed,HU,3
Bangalore,11424,2/26/2013,Confirmed,HU,3
Bangalore,11425,2/13/2013,Confirmed,HU,3
Bangalore,11426,6/3/2013,Cancelled,STU,5
Bangalore,11427,4/23/2013,Confirmed,STU,2
Bangalore,11428,4/23/2013,Confirmed,STU,2
Bangalore,11429,2/11/2013,Confirmed,1BR,2
Bangalore,11430,2/14/2013,Confirmed,HU,2
Bangalore,11431,5/3/2013,Cancelled,STU,3
Bangalore,11432,5/3/2013,Cancelled,STU,3
Bangalore,11433,3/30/2013,Cancelled,STU,1
Bangalore,11434,2/11/2013,Cancelled,STU,4
Bangalore,11435,2/1/2013,Confirmed,STU,1
Bangalore,11436,5/24/2013,Confirmed,2BR,4
Bangalore,11437,2/9/2013,Confirmed,1BR,2
Bangalore,11438,2/15/2013,Confirmed,HU,3
Bangalore,11439,6/22/2013,Cancelled,STU,3
Bangalore,11440,2/16/2013,Confirmed,HU,2
Bangalore,11441,2/17/2013,Confirmed,STU,2
Bangalore,11442,2/16/2013,Confirmed,HU,2
Bangalore,11443,6/10/2013,Confirmed,1BR,2
Bangalore,11444,2/24/2013,Confirmed,HU,2
Bangalore,11445,6/7/2013,Cancelled,STU,3
Bangalore,11446,2/17/2013,Cancelled,STU,2
Bangalore,11447,6/6/2013,Confirmed,STU,3
Bangalore,11448,6/6/2013,Confirmed,STU,3
Bangalore,11449,3/7/2013,Cancelled,HU,3
Bangalore,11450,2/21/2013,Confirmed,STU,2
Bangalore,11451,2/21/2013,Confirmed,STU,2
Bangalore,11452,6/5/2013,Confirmed,STU,3
Bangalore,11453,6/6/2013,Confirmed,STU,2
Bangalore,11454,6/6/2013,Confirmed,STU,2
Bangalore,11455,2/16/2013,No Show,2BR,2
Bangalore,11456,2/17/2013,No Show,1BR,2
Bangalore,11457,2/17/2013,Confirmed,STU,2
Bangalore,11458,3/10/2013,Cancelled,2BR,1
Bangalore,11459,2/16/2013,No Show,STU,1
Bangalore,11460,2/16/2013,Confirmed,STU,1
Bangalore,11461,2/6/2013,Confirmed,STU,3
Bangalore,11462,2/6/2013,Confirmed,STU,3
Bangalore,11463,3/14/2013,Confirmed,1BR,3
Bangalore,11464,3/14/2013,Confirmed,1BR,3
Bangalore,11465,2/4/2013,Confirmed,STU,1
Bangalore,11466,6/7/2013,Cancelled,STU,3
Bangalore,11467,4/1/2013,Cancelled,HU,2
Bangalore,11468,4/23/2013,Cancelled,STU,2
Bangalore,11469,2/17/2013,Cancelled,HU,2
Bangalore,11470,6/5/2013,Cancelled,STU,4
Bangalore,11471,6/17/2013,No Show,1BR,3
Bangalore,11472,5/10/2013,Cancelled,HU,3
Bangalore,11473,5/10/2013,Cancelled,HU,3
Bangalore,11477,2/16/2013,Confirmed,STU,2
Bangalore,11478,5/1/2013,Cancelled,HU,3
Bangalore,11479,2/4/2013,Confirmed,STU,1
Bangalore,11483,2/24/2013,Confirmed,STU,3
Bangalore,11484,2/24/2013,Confirmed,HU,2
Bangalore,11485,5/10/2013,Confirmed,STU,3
Bangalore,11486,5/10/2013,Confirmed,STU,3
Bangalore,11487,2/3/2013,Confirmed,HU,3
Bangalore,11490,2/24/2013,Cancelled,HU,2
Bangalore,11491,2/24/2013,Cancelled,HU,2
Bangalore,11492,2/18/2013,Confirmed,STU,3
Bangalore,11493,2/17/2013,Confirmed,HU,3
Bangalore,11494,3/3/2013,Confirmed,STU,3
Bangalore,11495,4/9/2013,Confirmed,1BR,2
Bangalore,11496,4/10/2013,Confirmed,STU,2
Bangalore,11497,2/3/2013,Confirmed,HU,2
Bangalore,11498,2/25/2013,Confirmed,2BR,3
Bangalore,11499,2/26/2013,Confirmed,HU,3
Bangalore,11500,3/1/2013,Confirmed,HU,3
Bangalore,11501,2/11/2013,Confirmed,STU,2
Bangalore,11502,2/11/2013,Confirmed,STU,2
Bangalore,11503,2/18/2013,Cancelled,1BR,3
Bangalore,11504,6/29/2013,Cancelled,STU,3
Bangalore,11505,5/1/2013,Cancelled,HU,3
Bangalore,11506,6/10/2013,Cancelled,STU,3
Bangalore,11507,6/3/2013,Confirmed,STU,7
Bangalore,11508,2/24/2013,Confirmed,HU,3
Bangalore,11509,5/11/2013,No Show,STU,2
Bangalore,11515,4/29/2013,Confirmed,STU,2
Bangalore,11516,6/3/2013,Confirmed,STU,4
Bangalore,11517,2/10/2013,Confirmed,HU,3
Bangalore,11519,5/24/2013,Cancelled,STU,3
Bangalore,11520,5/9/2013,Confirmed,2BR,3
Bangalore,11521,2/13/2013,Confirmed,STU,2
Bangalore,11522,6/10/2013,Cancelled,STU,5
Bangalore,11523,2/26/2013,Cancelled,STU,3
Bangalore,11524,2/4/2013,Confirmed,STU,3
Bangalore,11525,2/6/2013,Confirmed,STU,3
Bangalore,11526,2/26/2013,Confirmed,STU,3
Bangalore,11527,2/5/2013,Confirmed,1BR,3
Bangalore,11528,2/8/2013,Cancelled,STU,3
Bangalore,11529,2/7/2013,Confirmed,STU,2
Bangalore,11530,2/28/2013,No Show,STU,1
Bangalore,11531,2/2/2013,Confirmed,HU,2
Bangalore,11532,3/10/2013,Confirmed,STU,1
Bangalore,11533,2/16/2013,Confirmed,STU,2
Bangalore,11534,2/15/2013,Confirmed,STU,2
Bangalore,11535,4/29/2013,Cancelled,STU,2
Bangalore,11536,2/7/2013,Cancelled,HU,1
Bangalore,11537,2/15/2013,Confirmed,HU,1
Bangalore,11539,2/23/2013,Confirmed,1BR,2
Bangalore,11540,2/23/2013,Confirmed,HU,2
Bangalore,11541,6/8/2013,Confirmed,STU,1
Bangalore,11542,2/24/2013,Confirmed,HU,2
